datetime,value,areaAnalisi
2024-08-08 03:30:00,163119.0,Intero Comune
2024-08-08 04:00:00,162973.5,Intero Comune
2024-08-08 04:30:00,163404.0,Intero Comune
2024-08-08 05:00:00,165468.5,Intero Comune
2024-08-08 05:30:00,169779.0,Intero Comune
2024-08-08 06:00:00,175464.0,Intero Comune
2024-08-08 06:30:00,181199.0,Intero Comune
2024-08-08 07:00:00,184354.0,Intero Comune
2024-08-08 07:30:00,190913.0,Intero Comune
2024-08-08 08:00:00,192091.5,Intero Comune
2024-08-08 08:30:00,193758.5,Intero Comune
2024-08-08 09:00:00,193645.0,Intero Comune
2024-08-08 09:30:00,193175.0,Intero Comune
2024-08-08 10:00:00,192647.0,Intero Comune
2024-08-08 10:30:00,192108.5,Intero Comune
2024-08-08 11:00:00,192019.5,Intero Comune
2024-08-08 11:30:00,190874.0,Intero Comune
2024-08-08 12:00:00,188537.0,Intero Comune
2024-08-08 12:30:00,187784.0,Intero Comune
2024-08-08 13:00:00,187353.0,Intero Comune
2024-08-08 13:30:00,186210.5,Intero Comune
2024-08-08 14:00:00,185265.5,Intero Comune
2024-08-08 14:30:00,184624.5,Intero Comune
2024-08-08 15:00:00,183363.0,Intero Comune
2024-08-08 15:30:00,181571.0,Intero Comune
2024-08-08 16:00:00,179880.5,Intero Comune
2024-08-08 16:30:00,179164.0,Intero Comune
2024-08-08 17:00:00,178659.0,Intero Comune
2024-08-08 17:30:00,178438.0,Intero Comune
2024-08-08 18:00:00,178205.5,Intero Comune
2024-08-08 18:30:00,178137.0,Intero Comune
2024-08-08 19:00:00,178471.0,Intero Comune
2024-08-08 19:30:00,178384.0,Intero Comune
2024-08-08 20:00:00,177677.0,Intero Comune
2024-08-08 20:30:00,176963.0,Intero Comune
2024-08-08 21:00:00,175656.5,Intero Comune
2024-08-08 21:30:00,174796.0,Intero Comune
2024-08-08 22:00:00,172860.5,Intero Comune
2024-08-08 22:30:00,171233.0,Intero Comune
2024-08-08 23:00:00,169414.0,Intero Comune
2024-08-08 23:30:00,168029.0,Intero Comune
2024-08-09 00:00:00,166969.5,Intero Comune
2024-08-09 00:30:00,166015.0,Intero Comune
2024-08-09 01:00:00,164965.0,Intero Comune
2024-08-09 01:30:00,164224.5,Intero Comune
2024-08-09 02:00:00,163574.5,Intero Comune
2024-08-09 02:30:00,162757.0,Intero Comune
2024-08-09 03:00:00,161664.5,Intero Comune
2024-08-09 03:30:00,161269.5,Intero Comune
2024-08-09 04:00:00,160806.5,Intero Comune
2024-08-09 04:30:00,161193.0,Intero Comune
2024-08-09 05:00:00,163295.5,Intero Comune
2024-08-09 05:30:00,167842.0,Intero Comune
2024-08-09 06:00:00,172829.5,Intero Comune
2024-08-09 06:30:00,177925.5,Intero Comune
2024-08-09 07:00:00,182214.5,Intero Comune
2024-08-09 07:30:00,184492.5,Intero Comune
2024-08-09 08:00:00,185261.5,Intero Comune
2024-08-09 08:30:00,186856.0,Intero Comune
2024-08-09 09:00:00,187478.5,Intero Comune
2024-08-09 09:30:00,188054.0,Intero Comune
2024-08-09 10:00:00,187297.5,Intero Comune
2024-08-09 10:30:00,185963.5,Intero Comune
2024-08-09 11:00:00,185444.0,Intero Comune
2024-08-09 11:30:00,183392.0,Intero Comune
2024-08-09 12:00:00,182116.0,Intero Comune
2024-08-09 12:30:00,179818.0,Intero Comune
2024-08-09 13:00:00,178671.5,Intero Comune
2024-08-09 13:30:00,177589.0,Intero Comune
2024-08-09 14:00:00,177157.5,Intero Comune
2024-08-09 14:30:00,176435.5,Intero Comune
2024-08-09 15:00:00,175907.5,Intero Comune
2024-08-09 15:30:00,175333.0,Intero Comune
2024-08-09 16:00:00,174751.0,Intero Comune
2024-08-09 16:30:00,174856.0,Intero Comune
2024-08-09 17:00:00,175257.5,Intero Comune
2024-08-09 17:30:00,176323.0,Intero Comune
2024-08-09 18:00:00,176759.5,Intero Comune
2024-08-09 18:30:00,177149.0,Intero Comune
2024-08-09 19:00:00,177304.0,Intero Comune
2024-08-09 19:30:00,178183.5,Intero Comune
2024-08-09 20:00:00,178005.0,Intero Comune
2024-08-09 20:30:00,176582.5,Intero Comune
2024-08-09 21:00:00,174890.0,Intero Comune
2024-08-09 21:30:00,173453.0,Intero Comune
2024-08-09 22:00:00,171884.5,Intero Comune
2024-08-09 22:30:00,169907.5,Intero Comune
2024-08-09 23:00:00,167366.5,Intero Comune
2024-08-09 23:30:00,165786.5,Intero Comune
2024-08-10 00:00:00,164312.0,Intero Comune
2024-08-10 00:30:00,163634.0,Intero Comune
2024-08-10 01:00:00,162439.0,Intero Comune
2024-08-10 01:30:00,161630.5,Intero Comune
2024-08-10 02:00:00,160830.0,Intero Comune
2024-08-10 02:30:00,159972.5,Intero Comune
2024-08-10 03:00:00,159124.0,Intero Comune
2024-08-10 03:30:00,158449.5,Intero Comune
2024-08-10 04:00:00,158009.5,Intero Comune
2024-08-10 04:30:00,157454.0,Intero Comune
2024-08-10 05:00:00,157339.0,Intero Comune
2024-08-10 05:30:00,157169.0,Intero Comune
2024-08-10 06:00:00,157117.0,Intero Comune
2024-08-10 06:30:00,157221.0,Intero Comune
2024-08-10 07:00:00,156889.0,Intero Comune
2024-08-10 07:30:00,157727.0,Intero Comune
2024-08-10 08:00:00,157419.5,Intero Comune
2024-08-10 08:30:00,156752.5,Intero Comune
2024-08-10 09:00:00,156441.5,Intero Comune
2024-08-10 09:30:00,155730.0,Intero Comune
2024-08-10 10:00:00,154112.5,Intero Comune
2024-08-10 10:30:00,154705.0,Intero Comune
2024-08-10 11:00:00,155527.5,Intero Comune
2024-08-10 11:30:00,154751.5,Intero Comune
2024-08-10 12:00:00,153943.0,Intero Comune
2024-08-10 12:30:00,153158.0,Intero Comune
2024-08-10 13:00:00,152166.5,Intero Comune
2024-08-10 13:30:00,151437.5,Intero Comune
2024-08-10 14:00:00,151093.5,Intero Comune
2024-08-10 14:30:00,150801.0,Intero Comune
2024-08-10 15:00:00,151303.5,Intero Comune
2024-08-10 15:30:00,150575.5,Intero Comune
2024-08-10 16:00:00,150479.5,Intero Comune
2024-08-10 16:30:00,151360.5,Intero Comune
2024-08-10 17:00:00,152378.5,Intero Comune
