datetime,AttendanceArea1,AttendanceArea2,AttendanceArea3,AttendanceArea4,AttendanceArea5,AttendanceArea6,AttendanceArea7,AttendanceArea8,AttendanceArea9,AttendanceArea10,AttendanceArea11,AttendanceArea12,PM2.5_Sensor1,PM2.5_Sensor2,PM2.5_Sensor3,PM10_Sensor1,PM10_Sensor2,PM10_Sensor3,hum,pres,rain_1h,wind_speed,wind_deg,clouds_all,max_temp,min_temp,ave_temp,cod_weather,AttendanceAreaTot,PM2.5_avg,PM10_avg
2024-09-30 19:00:00,30171.0,19675.25,3900.0,20515.0,13896.5,11816.5,11644.0,13687.25,21255.25,22613.5,8996.0,4457.75,0.6666666666666666,1.0,1.0666666666666669,4.016666666666667,1.3,5.583333333333333,77,1019,0.0,1.54,350,0,18.77,16.57,18.21,800,182628.0,0.9111111111111111,3.633333333333333
2024-09-30 20:00:00,28967.5,18523.5,3687.25,19992.25,14394.5,12020.0,11081.5,13688.75,20575.0,21335.5,9089.25,4306.0,1.2,1.0,1.15,6.583333333333333,1.3,4.033333333333333,73,1019,0.0,0.45,67,1,18.21,16.01,18.2,800,177661.0,1.1166666666666667,3.972222222222222
2024-09-30 21:00:00,27956.25,17804.75,3590.5,19498.5,14563.75,12022.5,10777.0,13335.5,20036.0,20606.5,8962.75,4281.25,1.9666666666666663,1.0,1.8833333333333333,7.266666666666666,1.3,6.216666666666666,78,1019,0.0,2.57,350,0,18.21,15.46,17.35,800,173435.25,1.6166666666666665,4.927777777777777
2024-09-30 22:00:00,27645.75,17270.75,3622.25,19151.75,14483.75,11942.0,10694.0,13244.25,19597.25,20045.0,8947.25,4300.5,3.0666666666666664,1.0,1.9,9.583333333333334,1.3,5.416666666666667,77,1018,0.0,2.06,360,0,17.66,14.9,17.13,800,170944.5,1.988888888888889,5.433333333333334
2024-09-30 23:00:00,26786.75,16967.25,3708.25,19092.0,14538.25,12141.0,10601.25,13045.75,19520.0,19783.25,9024.0,4263.75,2.45,1.0,1.8333333333333333,8.4,1.3,8.0,78,1018,0.0,2.06,340,0,17.66,14.34,16.66,800,169471.5,1.761111111111111,5.900000000000001
2024-10-01 00:00:00,26060.0,16923.25,3774.0,19271.0,14680.0,12361.75,10425.0,13127.5,19825.25,19381.5,8956.0,4332.25,1.9166666666666667,1.0,1.3333333333333333,7.433333333333334,1.3,5.583333333333333,72,1018,0.0,2.06,340,0,17.66,14.81,17.49,800,169117.5,1.4166666666666667,4.772222222222222
2024-10-01 01:00:00,25960.0,16639.5,3758.75,19413.25,14854.5,12332.25,10455.25,13189.25,19851.5,18631.5,9261.25,4331.5,1.7666666666666666,1.0,1.3666666666666665,7.116666666666666,1.3,4.55,66,1018,0.0,0.45,351,3,17.66,16.53,17.66,800,168678.5,1.3777777777777775,4.322222222222222
2024-10-01 02:00:00,25788.5,16606.5,3708.0,19487.5,14966.5,12473.0,10543.5,13203.25,19883.5,18410.5,9417.5,4248.5,2.033333333333333,1.0,1.2833333333333332,8.633333333333333,1.3,5.133333333333333,62,1018,0.0,0.89,291,0,19.32,18.19,19.32,800,168736.75,1.4388888888888889,5.022222222222222
2024-10-01 03:00:00,25623.75,16545.75,3705.25,19567.75,14985.0,12537.5,10702.25,13271.75,20006.5,18222.75,9367.75,4149.75,2.283333333333333,1.0,1.8166666666666669,8.35,1.3,5.783333333333334,57,1018,0.0,0.45,360,0,22.1,22.08,22.1,800,168685.75,1.7,5.144444444444445
2024-10-01 04:00:00,25711.75,16612.75,3711.0,19693.75,14868.5,12437.25,10849.0,13080.5,19728.5,17945.75,9279.25,4147.75,2.3833333333333333,1.0,1.1166666666666667,10.7,1.3,5.116666666666667,59,1018,0.0,0.51,0,0,23.21,20.81,23.21,800,168065.75,1.5,5.705555555555556
2024-10-01 05:00:00,25203.75,16542.0,3741.25,19498.25,14802.5,12301.5,10981.75,12920.5,19438.75,17749.75,9161.25,4075.75,2.816666666666667,1.0,1.3166666666666669,8.933333333333334,1.3,3.9,61,1017,0.0,2.24,94,0,24.34,22.64,23.2,800,166417.0,1.7111111111111112,4.711111111111111
2024-10-01 06:00:00,25061.75,16841.0,3867.0,19358.5,14680.25,12152.5,11134.0,12847.75,19273.75,18188.75,9256.5,4125.25,2.3833333333333333,1.0,1.5666666666666669,7.716666666666666,1.3,5.9,62,1017,0.0,4.12,150,0,23.81,23.19,23.21,800,166787.0,1.6500000000000001,4.972222222222222
2024-10-01 07:00:00,27706.25,18114.5,4157.0,19700.25,14458.75,12143.5,11473.0,13199.0,19348.0,19605.5,9379.5,4408.75,2.4666666666666663,1.0,2.316666666666667,8.166666666666666,1.3,7.716666666666666,61,1016,0.0,4.63,160,0,24.9,23.75,24.06,800,173694.0,1.9277777777777778,5.727777777777778
2024-10-01 08:00:00,32174.75,21746.75,4480.0,21795.75,13883.25,12730.5,12842.75,14258.5,20361.75,23274.0,9657.25,4474.0,4.516666666666667,3.65,3.1833333333333336,13.166666666666666,10.383333333333333,10.0,62,1016,0.0,5.14,150,0,25.46,23.81,24.17,800,191679.25,3.783333333333333,11.183333333333332
2024-10-01 09:00:00,35111.25,24283.5,4706.25,22642.25,13634.25,12295.25,13299.25,14594.5,21103.25,25949.0,9738.75,4357.25,4.383333333333334,3.966666666666667,2.966666666666667,11.933333333333332,12.1,9.733333333333333,63,1015,0.0,5.66,150,0,26.01,23.75,24.28,800,201714.75,3.7722222222222226,11.255555555555555
2024-10-01 10:00:00,37738.0,25883.25,4731.75,23320.75,13126.0,11761.5,13464.75,14733.25,21841.75,27351.0,9690.25,4742.5,2.183333333333333,2.35,1.0333333333333332,9.066666666666666,7.416666666666667,5.5,72,1015,0.0,5.66,150,0,23.81,23.75,23.75,800,208384.75,1.8555555555555554,7.327777777777778
2024-10-01 11:00:00,39119.75,26413.0,4742.5,23542.5,13063.25,11706.25,13354.25,14601.75,22087.5,27410.25,9943.0,5162.5,0.9,2.3000000000000003,0.7666666666666667,3.5500000000000007,8.5,3.2166666666666672,64,1014,0.0,4.63,170,0,23.81,23.19,23.21,800,211146.5,1.3222222222222222,5.0888888888888895
2024-10-01 12:00:00,39619.5,26579.0,4694.5,23626.75,13138.0,11843.25,13396.25,14154.25,22112.5,27520.5,10301.75,5290.5,0.4833333333333333,1.1833333333333331,0.6333333333333333,2.2666666666666666,4.433333333333334,3.4333333333333336,67,1014,0.0,4.63,180,0,22.81,22.08,22.57,800,212276.75,0.7666666666666666,3.3777777777777778
2024-10-01 13:00:00,39701.0,25469.75,4643.25,23610.75,13466.5,11830.25,13206.0,13856.25,21184.5,27078.0,10846.25,5460.75,0.65,0.9166666666666666,0.5333333333333332,3.25,3.483333333333334,2.35,74,1014,0.0,3.6,170,20,22.12,21.53,21.83,801,210353.25,0.6999999999999998,3.027777777777778
2024-10-01 14:00:00,38841.75,24647.25,4631.0,22835.75,13615.5,11533.75,12435.5,13554.0,20850.5,26047.25,11155.0,5592.5,0.4166666666666667,1.0166666666666668,0.6833333333333335,3.416666666666666,3.5,3.8,76,1014,0.0,3.09,180,20,21.57,20.81,21.34,801,205739.75,0.7055555555555557,3.5722222222222215
2024-10-01 15:00:00,37728.0,24316.5,4732.75,21866.5,13360.75,11314.75,12266.25,13744.75,21026.75,25425.25,10991.5,5253.75,0.4499999999999999,0.8999999999999999,0.6666666666666666,3.85,2.0500000000000003,2.65,77,1014,0.0,2.57,180,20,21.55,20.46,21.34,801,202027.5,0.6722222222222222,2.85
2024-10-01 16:00:00,37104.25,24426.75,4809.0,21468.0,13262.75,11315.0,12512.5,14046.5,21515.75,25328.25,10750.25,5013.25,0.4666666666666666,0.9,0.7666666666666667,2.833333333333333,2.4666666666666663,5.716666666666668,72,1014,0.0,2.06,190,20,20.99,20.42,20.9,801,201552.25,0.7111111111111111,3.672222222222222
2024-10-01 17:00:00,34814.0,23673.0,4594.0,21365.75,13326.25,11491.25,12475.0,14013.0,21404.5,24795.75,9993.0,4672.25,0.6166666666666667,1.0,0.7833333333333333,4.433333333333333,4.0,4.8,72,1013,0.0,1.03,200,20,20.81,19.86,20.35,801,196617.75,0.7999999999999999,4.411111111111111
2024-10-01 18:00:00,33765.25,22237.75,4369.75,21130.75,13559.5,11682.5,12465.0,13730.25,21476.0,24043.0,9565.25,4587.0,0.5833333333333334,1.05,0.7833333333333333,3.633333333333333,4.466666666666666,4.866666666666667,73,1013,0.0,1.54,100,20,19.88,19.3,19.79,801,192612.0,0.8055555555555555,4.322222222222222
2024-10-01 19:00:00,33057.0,20564.75,4018.75,20960.75,13920.75,11798.75,12227.5,13598.25,21448.25,23584.0,9472.75,4413.5,0.8000000000000002,1.0,0.8333333333333334,4.616666666666666,2.2,5.616666666666667,82,1013,0.0,2.06,330,20,19.88,16.57,18.93,801,189065.0,0.8777777777777779,4.144444444444445
2024-10-01 20:00:00,31704.5,18997.0,3778.25,20254.25,14183.75,12187.75,11577.0,13669.0,20905.25,22789.0,9518.0,4366.5,0.8833333333333333,1.1166666666666667,1.0166666666666666,4.25,3.7000000000000006,5.466666666666666,75,1012,0.0,2.57,340,20,18.77,16.81,18.68,801,183930.25,1.0055555555555555,4.472222222222222
2024-10-01 21:00:00,31044.75,18054.75,3693.75,19857.75,14292.5,12299.0,10900.0,13366.75,20367.5,22330.5,9357.5,4432.25,0.7999999999999999,1.4666666666666666,0.8166666666666668,6.6000000000000005,5.133333333333334,3.65,84,1011,0.0,2.57,350,0,18.21,15.46,17.35,800,179997.0,1.027777777777778,5.127777777777778
2024-10-01 22:00:00,30325.0,17818.0,3671.5,19901.5,14481.0,12177.75,10650.75,13237.75,20420.25,22048.0,9216.5,4487.25,0.8500000000000001,1.6,1.3166666666666669,5.116666666666667,5.8,5.4,83,1011,0.0,2.68,329,20,17.66,14.81,16.66,801,178435.25,1.2555555555555558,5.43888888888889
2024-10-01 23:00:00,29174.25,17740.25,3697.25,19893.25,14643.5,12267.75,10758.75,13199.25,20596.5,21376.5,9214.75,4416.75,1.2666666666666668,1.6,1.2833333333333332,6.583333333333333,5.8,4.683333333333334,77,1011,0.0,1.34,290,40,17.66,16.53,17.15,802,176978.75,1.3833333333333335,5.688888888888889
2024-10-02 00:00:00,27267.25,17751.75,3763.0,19597.5,14601.0,12835.75,10465.5,13278.0,20206.25,19458.5,9415.75,4253.75,1.2666666666666668,1.6,1.2833333333333334,5.349999999999999,5.8,6.849999999999999,78,1010,0.0,2.24,314,51,17.68,17.64,17.65,803,172894.0,1.3833333333333335,5.999999999999999
2024-10-02 01:00:00,26556.25,17552.0,3782.0,19313.0,14694.25,12811.25,10797.5,13132.25,19972.0,18989.0,9436.25,4222.25,1.5166666666666666,1.6,1.1666666666666667,8.066666666666666,5.8,6.8500000000000005,83,1011,0.0,2.57,350,0,17.66,15.81,16.95,800,171258.0,1.4277777777777778,6.905555555555556
2024-10-02 02:00:00,25630.75,17338.5,3807.75,19327.0,14673.5,12677.5,10985.25,13034.5,19753.5,18635.0,9344.25,4164.0,2.2833333333333337,1.6,1.5833333333333333,9.9,5.8,6.583333333333333,64,1011,0.0,1.79,355,5,19.32,19.3,19.32,800,169371.5,1.8222222222222222,7.427777777777777
2024-10-02 03:00:00,25269.0,17134.25,3805.0,19322.25,14580.0,12500.25,11138.0,12907.0,19016.5,18309.0,9105.75,4180.5,2.45,1.6,1.6833333333333331,7.566666666666666,5.8,5.716666666666666,73,1011,0.0,2.68,348,0,20.97,17.98,20.03,800,167267.5,1.9111111111111114,6.361111111111111
2024-10-02 04:00:00,25512.0,17357.0,3886.0,19285.75,14352.75,12383.0,11290.0,12739.75,18142.0,18221.25,8945.25,4176.5,2.3833333333333333,1.6,1.2000000000000002,7.433333333333333,5.8,4.216666666666667,63,1011,0.0,4.12,340,0,23.19,21.81,22.27,800,166291.25,1.7277777777777779,5.816666666666666
2024-10-02 05:00:00,26352.5,19010.0,4256.25,19733.0,14131.5,12245.25,11567.25,13258.0,18704.75,19184.5,9129.25,4295.75,4.333333333333333,1.6,1.0,11.516666666666666,5.8,3.0500000000000003,59,1011,0.0,5.66,360,0,24.9,23.81,24.17,800,171868.0,2.3111111111111113,6.788888888888889
2024-10-02 06:00:00,28879.5,22118.0,4603.75,22077.0,13920.0,12587.75,12849.0,14648.25,20482.5,23034.5,9374.75,4334.75,2.2,1.6,1.2333333333333334,7.15,5.8,4.116666666666666,52,1010,0.0,4.12,350,0,27.12,25.44,25.72,800,188909.75,1.6777777777777778,5.688888888888889
2024-10-02 07:00:00,31675.75,24462.0,4772.0,23237.0,13544.5,11975.5,13240.0,14924.5,21472.25,25902.0,9196.5,4212.5,8.616666666666667,1.6,3.25,18.666666666666668,5.8,7.416666666666667,48,1009,0.0,4.63,360,0,28.23,27.08,27.3,800,198614.5,4.488888888888889,10.627777777777778
2024-10-02 08:00:00,34744.75,25628.25,4737.5,23663.5,13192.75,11505.75,13513.5,14938.5,22163.5,27149.75,9349.75,4399.25,12.0,1.6,2.266666666666667,26.0,5.8,6.849999999999999,45,1009,0.0,5.14,350,0,28.81,28.19,28.48,800,204986.75,5.288888888888889,12.883333333333333
2024-10-02 09:00:00,36199.0,26054.0,4807.75,23744.75,13120.0,11356.0,13496.75,14531.75,22035.0,27373.75,9599.5,4642.75,5.683333333333334,2.783333333333333,2.6166666666666667,14.166666666666666,8.700000000000001,8.9,44,1008,0.0,4.63,340,0,29.34,27.1,27.94,800,206961.0,3.6944444444444446,10.588888888888889
2024-10-02 10:00:00,35977.0,25807.5,4853.0,24088.25,13224.75,11487.75,13568.75,14352.25,22166.0,27029.25,9801.25,4937.0,2.35,2.9,2.733333333333333,8.166666666666666,9.366666666666667,8.35,40,1008,0.0,4.12,320,0,29.34,27.64,27.98,800,207292.75,2.661111111111111,8.627777777777778
2024-10-02 11:00:00,35082.0,25152.5,4834.25,23525.5,13337.25,11687.25,13276.5,14162.5,21368.5,26683.25,10131.25,5144.5,1.8166666666666664,2.25,2.1,7.433333333333334,4.816666666666666,8.249999999999998,44,1008,0.0,6.69,360,0,28.23,26.53,26.62,800,204385.25,2.0555555555555554,6.833333333333333
2024-10-02 12:00:00,33825.25,24377.0,4695.5,22587.25,13265.5,11496.25,12413.25,13563.75,21048.0,25093.25,10639.5,5425.25,1.2833333333333332,1.8333333333333333,1.5666666666666669,4.833333333333333,3.566666666666667,6.683333333333334,46,1009,0.0,7.2,10,0,25.81,25.42,25.44,800,198429.75,1.5611111111111111,5.027777777777778
2024-10-02 13:00:00,32979.25,23870.5,4736.5,21808.25,12958.25,11238.25,12331.0,13538.0,21074.0,24136.25,10672.0,5431.75,0.9833333333333334,1.5833333333333333,1.1,4.033333333333334,2.733333333333333,3.633333333333333,52,1009,0.0,4.12,360,0,24.32,23.75,24.23,800,194774.0,1.222222222222222,3.466666666666667
2024-10-02 14:00:00,32602.5,23894.75,4671.5,21499.0,12957.25,11316.0,12669.0,13802.5,21417.5,23959.5,10245.75,5345.5,0.8166666666666668,1.25,0.9333333333333332,5.133333333333333,4.066666666666666,4.016666666666667,62,1009,0.0,3.09,340,0,24.34,21.81,22.63,800,194380.75,1.0,4.405555555555555
2024-10-02 15:00:00,31216.25,23277.0,4525.5,21645.5,12966.75,11385.0,12753.25,13800.25,21640.75,23898.25,9624.5,5023.25,0.7333333333333333,1.1833333333333331,0.8833333333333333,2.8000000000000003,2.4,3.9500000000000006,64,1009,0.0,3.09,350,0,22.68,21.81,22.23,800,191756.25,0.9333333333333332,3.0500000000000003
2024-10-02 16:00:00,30774.0,22129.75,4319.5,21294.5,13179.75,11661.0,12305.0,13841.5,22016.25,23563.25,9382.5,4782.25,1.3,1.5166666666666666,1.2333333333333334,5.416666666666667,3.9666666666666655,4.233333333333333,65,1009,0.0,0.89,360,65,23.23,21.53,21.84,803,189249.25,1.3499999999999999,4.538888888888889
2024-10-02 17:00:00,30732.25,20563.0,4119.0,20929.0,13716.5,11850.5,11834.75,13848.5,21627.75,23186.25,9362.5,4537.75,1.15,1.75,1.1333333333333333,5.166666666666667,2.65,4.966666666666668,70,1009,0.0,2.57,350,0,22.12,19.81,20.87,800,186307.75,1.3444444444444443,4.261111111111112
2024-10-02 18:00:00,30230.5,19137.5,3837.5,20411.5,13969.75,12032.75,11345.75,13737.0,20840.0,22520.25,9414.5,4512.5,1.1166666666666667,1.6499999999999997,1.05,3.3166666666666664,2.6166666666666667,3.583333333333333,70,1008,0.0,1.34,277,79,21.01,20.42,20.73,803,181989.5,1.2722222222222221,3.172222222222222
2024-10-02 19:00:00,29457.25,18349.5,3731.25,20087.5,14253.0,12242.0,10936.25,13423.0,20353.25,21651.5,9379.25,4522.25,1.4833333333333334,1.9833333333333327,2.083333333333333,5.1,3.5,6.616666666666667,71,1008,0.0,1.34,360,78,21.01,20.42,20.43,803,178386.0,1.8499999999999996,5.072222222222222
2024-10-02 20:00:00,28551.5,17910.0,3740.75,19910.0,14474.25,12355.25,10597.75,13271.25,20440.75,21069.0,9269.0,4401.0,2.783333333333333,3.25,4.2,7.466666666666668,7.050000000000001,10.033333333333331,73,1007,0.0,1.54,50,0,20.42,19.81,20.04,800,175990.5,3.4111111111111114,8.183333333333334
2024-10-02 21:00:00,27670.5,17786.25,3845.5,19844.25,14702.25,12417.5,10684.5,13244.75,20505.25,20582.75,9249.75,4190.0,1.9666666666666663,2.833333333333333,10.5,4.966666666666667,7.116666666666667,19.03333333333333,73,1006,0.0,2.06,100,0,19.88,18.79,19.86,800,174723.25,5.1,10.372222222222222
2024-10-02 22:00:00,26658.75,17495.0,3804.25,19952.25,14714.75,12793.25,10638.25,13275.5,20844.0,19735.0,9277.25,4217.25,1.7000000000000002,2.1166666666666667,5.05,6.233333333333332,5.0,12.133333333333333,66,1006,0.0,1.54,90,0,20.44,19.81,20.35,800,173405.5,2.9555555555555557,7.788888888888888
2024-10-02 23:00:00,26353.75,17346.75,3724.5,19921.5,14621.5,12961.25,10532.0,13302.5,20513.25,19106.0,9344.75,4243.0,1.4500000000000002,1.866666666666667,1.866666666666667,7.266666666666667,4.416666666666666,5.266666666666667,65,1005,0.0,1.03,0,0,20.42,18.81,19.97,800,171970.75,1.727777777777778,5.6499999999999995
2024-10-03 00:00:00,26247.75,17207.5,3769.5,19945.25,14558.0,12853.5,10825.75,13231.75,20027.5,18722.5,9303.0,4198.0,1.3333333333333333,1.8,0.9,4.033333333333334,4.866666666666667,3.0333333333333337,70,1005,0.0,1.03,0,0,21.57,19.81,20.44,800,170890.0,1.3444444444444443,3.9777777777777783
2024-10-03 01:00:00,26321.75,17277.25,3747.75,19981.25,14555.25,12750.75,11047.25,13185.0,19789.0,18326.5,9299.25,4175.25,1.2833333333333334,1.7000000000000002,1.6,4.4,3.75,5.066666666666667,69,1004,0.0,1.03,0,0,20.46,19.81,20.18,800,170456.25,1.527777777777778,4.405555555555556
2024-10-03 02:00:00,26546.0,17577.75,3777.75,19655.25,14506.0,12711.0,11144.75,12982.5,19118.5,18228.0,9304.0,4117.5,1.2000000000000002,1.4666666666666668,1.3500000000000003,4.4,3.716666666666667,4.183333333333334,79,1004,0.0,2.06,100,0,22.66,19.9,22.13,800,169669.0,1.3388888888888892,4.1000000000000005
2024-10-03 03:00:00,26145.5,17652.75,3795.75,19389.25,14404.5,12613.5,11282.5,12791.75,18897.75,18037.25,9286.5,4033.5,1.5,1.85,1.25,5.766666666666667,4.333333333333334,3.8,77,1004,0.0,3.13,185,20,22.66,20.81,22.66,801,168330.5,1.5333333333333332,4.633333333333334
2024-10-03 04:00:00,25724.0,17686.0,3878.25,19281.25,14335.5,12530.25,11219.5,12847.0,18867.0,18203.75,9090.0,4123.0,1.0,1.5166666666666666,1.3333333333333333,3.233333333333334,4.066666666666666,3.033333333333333,77,1004,0.0,4.63,200,20,22.81,22.64,22.66,801,167785.5,1.2833333333333332,3.4444444444444446
2024-10-03 05:00:00,26425.75,19233.75,4184.25,19833.5,14135.75,12441.0,11325.5,13376.25,19243.5,19308.25,9371.0,4361.0,1.2,1.9,1.25,4.466666666666666,4.2,2.933333333333333,80,1003,1.2,4.12,190,20,24.9,23.19,23.59,801,173239.5,1.45,3.8666666666666667
2024-10-03 06:00:00,29291.25,22228.75,4510.5,21964.0,13720.25,12710.5,12747.0,14432.5,20524.5,22898.75,9566.75,4301.0,1.3166666666666669,1.8166666666666669,1.4666666666666668,4.916666666666667,5.083333333333333,3.85,71,1004,2.6,6.69,240,20,25.81,23.75,24.34,500,188895.75,1.5333333333333334,4.616666666666666
2024-10-03 07:00:00,31784.75,24215.25,4645.25,23192.0,13376.0,12404.75,13404.25,14749.0,21230.75,25892.5,9447.5,4115.0,1.2833333333333334,1.8666666666666665,1.8833333333333333,5.333333333333333,4.95,5.183333333333334,66,1002,1.1,6.69,230,20,25.98,24.3,24.64,500,198457.0,1.6777777777777778,5.155555555555556
2024-10-03 08:00:00,34281.0,25426.0,4671.75,23868.0,13207.5,12097.0,13731.75,14854.5,22024.0,27012.25,9239.5,3926.5,2.083333333333333,2.45,1.883333333333333,9.233333333333334,6.133333333333334,6.3500000000000005,83,1003,6.3,4.63,330,40,23.79,21.81,22.23,500,204339.75,2.138888888888889,7.23888888888889
2024-10-03 09:00:00,35507.75,25996.5,4621.75,24061.75,13184.0,11983.5,14020.75,14950.75,22646.5,27385.75,9249.25,3792.25,1.3333333333333333,2.0500000000000003,2.0,6.316666666666666,4.316666666666666,7.716666666666666,75,1004,0.2,7.2,300,40,22.81,19.86,20.93,802,207400.5,1.7944444444444445,6.116666666666666
2024-10-03 10:00:00,36608.0,25687.5,4553.75,24190.5,13275.75,12153.0,13914.0,14839.25,23061.0,27414.75,9323.0,3766.25,1.7999999999999998,2.1333333333333333,1.8833333333333333,8.6,6.95,6.033333333333334,66,1004,0.0,11.83,360,40,19.81,19.3,19.32,802,208786.75,1.9388888888888889,7.1944444444444455
2024-10-03 11:00:00,36806.75,25051.75,4630.5,23666.0,13257.25,12243.75,13421.0,14570.5,22591.0,27092.25,9652.75,4029.25,1.5,2.4166666666666665,1.933333333333333,8.116666666666665,7.266666666666667,8.433333333333334,69,1005,0.0,9.26,340,40,19.9,18.81,19.39,802,207012.75,1.95,7.938888888888889
2024-10-03 12:00:00,37058.5,24107.5,4636.25,22644.75,13380.75,11997.75,12667.5,13957.0,21994.5,25583.5,9849.0,4327.5,1.383333333333333,2.483333333333333,1.6666666666666667,5.416666666666667,9.1,7.85,66,1006,0.0,7.2,340,20,19.88,18.81,19.39,801,202204.5,1.8444444444444443,7.455555555555556
2024-10-03 13:00:00,36478.75,23982.0,4719.0,21743.0,13328.25,11753.75,12601.5,13823.5,21424.25,25045.0,9901.0,4162.75,1.6,2.5,1.5333333333333332,8.316666666666666,12.116666666666667,5.8500000000000005,65,1007,0.0,6.69,330,20,19.32,18.75,18.99,801,198962.75,1.8777777777777775,8.761111111111111
2024-10-03 14:00:00,36046.0,24173.75,4810.75,21692.75,13073.75,11673.5,12781.5,13913.75,21502.25,24716.5,9870.5,3965.25,1.1833333333333331,2.4,1.4666666666666666,6.0,14.5,7.383333333333334,65,1008,0.0,6.17,330,20,18.81,18.19,18.59,801,198220.25,1.6833333333333333,9.294444444444444
2024-10-03 15:00:00,34887.0,23449.75,4667.5,21741.0,13118.25,11751.75,12726.5,14093.25,21643.25,24371.5,9281.0,3902.75,0.4166666666666666,1.0666666666666664,0.65,2.7,4.35,2.8000000000000003,65,1009,0.0,6.17,320,0,18.79,17.81,18.31,800,195633.5,0.7111111111111109,3.283333333333333
2024-10-03 16:00:00,33597.5,21754.75,4295.25,21361.5,13478.5,11744.5,12336.25,14088.5,21735.75,23754.0,8842.75,4022.25,0.5833333333333334,0.9166666666666666,0.75,5.133333333333334,2.783333333333333,4.4,65,1009,0.0,5.66,320,0,18.81,18.19,18.59,800,191011.5,0.75,4.105555555555555
2024-10-03 17:00:00,32236.5,20068.5,3964.75,20902.5,13928.0,11828.5,11956.75,13770.0,21542.5,23096.75,9087.0,4175.75,1.4666666666666666,1.616666666666667,1.2,8.533333333333333,8.15,8.716666666666667,66,1009,0.0,5.14,330,0,18.79,17.81,18.09,800,186557.5,1.4277777777777778,8.466666666666667
2024-10-03 18:00:00,31360.5,18615.75,3707.75,20255.75,14129.0,12150.0,11587.5,13383.5,20787.75,22073.25,9183.75,4202.5,1.6833333333333336,1.9,1.5666666666666669,8.616666666666667,10.333333333333334,10.2,65,1010,0.0,4.12,310,0,18.79,17.64,17.91,800,181437.0,1.7166666666666668,9.716666666666667
2024-10-03 19:00:00,30797.75,18099.25,3665.25,19735.75,14467.5,12084.75,11196.5,13229.5,20388.5,21697.25,9200.5,4248.0,1.9833333333333327,2.0166666666666666,1.5333333333333332,9.933333333333334,10.833333333333334,7.466666666666666,66,1010,0.0,2.57,330,0,18.79,17.08,17.73,800,178810.5,1.844444444444444,9.41111111111111
2024-10-03 20:00:00,30192.5,17447.25,3628.5,19427.25,14594.5,11976.25,11055.5,13141.75,20355.0,21120.0,9020.0,4330.75,1.6666666666666667,2.083333333333333,1.6833333333333336,10.583333333333334,10.916666666666666,9.516666666666667,65,1010,0.0,3.6,320,0,18.79,17.08,17.73,800,176289.25,1.8111111111111111,10.338888888888889
2024-10-03 21:00:00,29063.25,17345.25,3678.75,19351.25,14645.75,12167.5,11111.0,13092.0,20362.75,20361.25,8998.0,4407.75,1.5833333333333333,1.7166666666666666,1.3666666666666665,11.316666666666668,9.05,6.9,66,1010,0.0,3.09,310,20,18.79,16.53,17.55,801,174584.5,1.5555555555555554,9.088888888888889
2024-10-03 22:00:00,27972.0,17326.25,3749.5,19424.5,14735.25,12217.25,11248.25,13127.25,20238.25,19796.25,8991.75,4267.75,1.7166666666666666,1.5666666666666669,1.3166666666666669,9.6,7.550000000000001,7.566666666666667,69,1010,0.0,1.54,350,0,18.23,15.81,16.59,800,173094.25,1.5333333333333332,8.238888888888889
2024-10-03 23:00:00,27225.25,17113.75,3686.75,19608.5,14728.75,12222.25,11327.75,13161.5,20282.25,19501.5,9084.25,4210.75,1.8500000000000003,1.7666666666666668,1.6000000000000003,8.416666666666666,9.45,9.433333333333332,67,1010,0.0,0.89,322,1,18.21,15.42,16.94,800,172153.25,1.7388888888888892,9.1
2024-10-04 00:00:00,27972.0,17326.25,3749.5,19424.5,14735.25,12217.25,11248.25,13127.25,20238.25,19796.25,8991.75,4267.75,1.2666666666666666,1.6499999999999997,1.4166666666666667,8.283333333333333,8.133333333333333,7.899999999999999,72,1011,0.0,3.09,340,0,17.1,14.81,16.08,800,173094.25,1.4444444444444444,8.105555555555554
2024-10-04 01:00:00,27225.25,17113.75,3686.75,19608.5,14728.75,12222.25,11327.75,13161.5,20282.25,19501.5,9084.25,4210.75,1.3,1.4500000000000002,1.3,8.15,6.25,7.649999999999999,72,1011,0.0,1.54,340,20,17.1,15.42,16.19,801,172153.25,1.3499999999999999,7.349999999999999
2024-10-04 02:00:00,26839.75,16803.75,3687.5,19885.75,14859.75,12118.0,11021.5,13230.25,19823.0,19130.0,9219.5,4106.5,1.1,1.35,1.2500000000000002,6.783333333333334,4.7,6.033333333333334,63,1012,0.0,2.06,350,20,18.21,16.81,18.04,801,170725.25,1.2333333333333334,5.8388888888888895
2024-10-04 03:00:00,26837.25,16679.5,3693.25,19891.25,14972.5,12083.75,11134.0,13081.25,19442.0,18720.25,9257.75,4139.0,1.0166666666666664,1.5166666666666668,1.0833333333333333,4.716666666666667,6.683333333333334,4.416666666666667,61,1012,0.0,2.06,330,40,19.81,19.3,19.46,802,169931.75,1.2055555555555555,5.272222222222222
2024-10-04 04:00:00,26544.25,16642.75,3754.75,19955.75,15008.75,12050.0,11181.5,13061.5,19377.75,18392.75,9344.0,4073.75,1.2166666666666666,1.4333333333333331,1.0,8.616666666666667,7.733333333333333,4.8,56,1012,0.1,2.24,290,40,20.81,20.42,20.54,802,169387.5,1.2166666666666666,7.050000000000001
