row,col,lon,lat,CH4,CO,HCHO,NO2,O3,SO2,entry_date
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T21:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T21:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T22:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T22:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T23:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0384903885424137,6.086826397222467e-05,2.293060242664069e-05,0.1434557288885116,0.0004750148509629,2024-09-17T23:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T00:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T01:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T01:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T02:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T02:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T03:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T03:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T04:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T04:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T05:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T05:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T06:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T06:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T07:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T07:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T08:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T08:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T09:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T09:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T10:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T10:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T11:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T11:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T12:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T12:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T13:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T13:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T14:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T14:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T15:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T15:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T16:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T16:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T17:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T17:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T18:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T18:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T19:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T19:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T20:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T20:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T21:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T21:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T22:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T22:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T23:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-18T23:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T00:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T01:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T01:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T02:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T02:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T03:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T03:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T04:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T04:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T05:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T05:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T06:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T06:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T07:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T07:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T08:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T08:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T09:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T09:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T10:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T10:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T11:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T11:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T12:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T12:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T13:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T13:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T14:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T14:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T15:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T15:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T16:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T16:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T17:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T17:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T18:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T18:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T19:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T19:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T20:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T20:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T21:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T21:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T22:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T22:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T23:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1924.5599207724295,0.0396714098751544,-0.0001093034443329,2.891526673920453e-05,0.1477233320474624,0.0001144963389378,2024-09-18T23:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T00:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T01:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T01:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T02:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T02:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T03:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T03:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T04:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T04:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T05:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T05:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T06:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T06:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T07:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T07:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T08:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T08:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T09:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T09:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T10:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T10:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T11:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T11:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T12:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T12:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T13:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T13:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T14:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T14:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T15:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T15:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T16:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T16:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T17:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T17:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T18:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T18:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T19:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T19:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T20:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T20:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T21:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T21:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T22:00:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T22:30:00+00:00
23.0,9.0,9.14483245,39.229947036,1920.37109375,0.033304178186001274,3.921689371523351e-05,2.445783885348412e-05,0.13806732287330006,-9.533545861843897e-05,2024-09-19T23:00:00+00:00
